2016/01/04,4830,5020,4775,4990,257210,4990
2016/01/05,5020,5070,4935,5020,136070,5020
2016/01/06,5010,5210,4955,5120,249460,5120
2016/01/07,5170,5360,5110,5350,236490,5350
2016/01/08,5450,5470,5230,5390,225330,5390
2016/01/12,5510,5760,5490,5750,191300,5750
2016/01/13,5550,5580,5410,5410,103140,5410
2016/01/14,5730,5870,5660,5670,208930,5670
2016/01/15,5470,5790,5460,5720,158230,5720
2016/01/18,5980,6040,5790,5830,221560,5830
2016/01/19,5880,5950,5760,5820,165640,5820
2016/01/20,5860,6270,5850,6240,249640,6240
2016/01/21,6220,6600,6040,6590,331780,6590
2016/01/22,6160,6280,5830,5870,296730,5870
2016/01/25,5720,5850,5660,5710,211710,5710
2016/01/26,5950,6010,5870,5970,143700,5970
2016/01/27,5700,5770,5590,5620,167040,5620
2016/01/28,5690,5750,5570,5680,158500,5680
2016/01/29,5610,5870,5290,5300,632900,5300
2016/02/01,5150,5230,5120,5130,219800,5130
2016/02/02,5230,5260,5130,5200,116280,5200
2016/02/03,5400,5610,5400,5520,253690,5520
2016/02/04,5680,5720,5530,5660,314890,5660
2016/02/05,5860,5960,5790,5830,198710,5830
2016/02/08,5980,6020,5660,5730,230950,5730
2016/02/09,6190,6400,6160,6350,294150,6350
2016/02/10,6340,6930,6310,6750,523770,6750
2016/02/12,7320,7500,7130,7450,678350,7450
2016/02/15,6650,6780,6090,6240,510320,6240
2016/02/16,6320,6380,5970,6210,288530,6210
2016/02/17,6240,6510,6060,6350,269090,6350
2016/02/18,6010,6120,5950,6060,219580,6060
2016/02/19,6160,6340,6160,6210,222110,6210
2016/02/22,6310,6350,6100,6160,179330,6160
2016/02/23,6090,6260,6000,6240,188020,6240
2016/02/24,6440,6470,6230,6290,173090,6290
2016/02/25,6240,6240,6010,6050,196300,6050
2016/02/26,5950,6050,5860,6020,133450,6020
2016/02/29,5900,6150,5830,6130,165220,6130
2016/03/01,6180,6290,6080,6130,140200,6130
2016/03/02,5830,5850,5620,5670,220460,5670
2016/03/03,5680,5690,5490,5510,175940,5510
2016/03/04,5540,5570,5440,5460,98130,5460
2016/03/07,5450,5570,5450,5550,73040,5550
2016/03/08,5600,5820,5570,5680,181490,5680
2016/03/09,5800,5890,5750,5810,167340,5810
2016/03/10,5650,5750,5600,5620,99620,5620
2016/03/11,5770,5810,5520,5580,151270,5580
2016/03/14,5430,5470,5350,5410,88770,5410
2016/03/15,5400,5510,5360,5480,72620,5480
2016/03/16,5550,5550,5450,5530,88410,5530
2016/03/17,5450,5640,5370,5560,110850,5560
2016/03/18,5600,5760,5560,5680,139970,5680
2016/03/22,5490,5590,5410,5460,75160,5460
2016/03/23,5440,5520,5390,5490,46440,5490
2016/03/24,5550,5630,5500,5580,61490,5580
2016/03/25,5560,5600,5470,5490,47290,5490
2016/03/28,5410,5500,5370,5370,85580,5370
2016/03/29,5370,5370,5260,5280,159460,5280
2016/03/30,5310,5450,5300,5450,118220,5450
2016/03/31,5400,5540,5350,5530,52030,5530
2016/04/01,5560,5930,5560,5910,294610,5910
2016/04/04,5940,5980,5800,5900,153710,5900
2016/04/05,5960,6230,5940,6210,161820,6210
2016/04/06,6240,6320,6140,6200,192080,6200
2016/04/07,6220,6280,6070,6160,236080,6160
2016/04/08,6340,6390,5870,6020,283010,6020
2016/04/11,6080,6260,6070,6090,161850,6090
2016/04/12,6120,6120,5880,5900,114190,5900
2016/04/13,5750,5770,5580,5610,127220,5610
2016/04/14,5430,5440,5280,5280,205770,5280
2016/04/15,5410,5420,5300,5380,114960,5380
2016/04/18,5710,5740,5620,5680,156950,5680
2016/04/19,5360,5370,5280,5310,194610,5310
2016/04/20,5210,5310,5170,5300,140940,5300
2016/04/21,5100,5170,5060,5100,138030,5100
2016/04/22,5160,5180,4970,4975,187220,4975
2016/04/25,4940,5040,4925,5000,96680,5000
2016/04/26,5070,5170,5040,5080,128350,5080
2016/04/27,5090,5170,5050,5130,68880,5130
2016/04/28,5030,5480,4980,5460,307570,5460
2016/05/02,5850,5900,5780,5790,196380,5790
2016/05/06,5730,5890,5700,5810,120790,5810
2016/05/09,5710,5760,5670,5730,122760,5730
2016/05/10,5660,5730,5460,5480,132240,5480
2016/05/11,5380,5510,5330,5500,71660,5500
2016/05/12,5600,5640,5450,5450,68030,5450
2016/05/13,5420,5620,5400,5620,56140,5620
2016/05/16,5590,5620,5470,5590,91780,5590
2016/05/17,5490,5550,5450,5450,41450,5450
2016/05/18,5480,5530,5350,5420,113960,5420
2016/05/19,5340,5490,5310,5440,45490,5440
2016/05/20,5500,5500,5380,5400,61400,5400
2016/05/23,5440,5590,5420,5430,57920,5430
2016/05/24,5470,5550,5470,5520,53090,5520
2016/05/25,5330,5410,5320,5380,64150,5380
2016/05/26,5290,5410,5270,5380,70420,5380
2016/05/27,5350,5380,5310,5330,58500,5330
2016/05/30,5240,5310,5200,5210,66620,5210
2016/05/31,5250,5250,5090,5120,71310,5120
