2016/01/04,12250,12280,12170,12220,7012,12220
2016/01/05,12270,12340,12260,12320,3352,12320
2016/01/06,12290,12300,12190,12270,3720,12270
2016/01/07,12390,12450,12340,12400,13239,12400
2016/01/08,12460,12520,12450,12490,7428,12490
2016/01/12,12350,12360,12310,12330,6584,12330
2016/01/13,12260,12290,12230,12280,2352,12280
2016/01/14,12290,12320,12270,12280,4106,12280
2016/01/15,12200,12200,12150,12180,7201,12180
2016/01/18,12220,12270,12190,12230,5657,12230
2016/01/19,12220,12280,12210,12250,4810,12250
2016/01/20,12250,12260,12200,12210,3248,12210
2016/01/21,12320,12370,12300,12330,2554,12330
2016/01/22,12400,12420,12360,12400,9999,12400
2016/01/25,12460,12530,12440,12490,3452,12490
2016/01/26,12550,12590,12520,12560,5883,12560
2016/01/27,12690,12700,12650,12700,6314,12700
2016/01/28,12760,12760,12710,12720,2677,12720
2016/01/29,12690,12960,12630,12850,8093,12850
2016/02/01,12980,13030,12950,13020,11532,13020
2016/02/02,13030,13070,12950,12960,3986,12960
2016/02/03,12940,12940,12870,12910,4143,12910
2016/02/04,12920,12920,12840,12900,6356,12900
2016/02/05,12930,12930,12890,12910,2242,12910
2016/02/08,13020,13100,13020,13080,6900,13080
2016/02/09,13190,13190,13050,13100,19263,13100
2016/02/10,13120,13120,13030,13060,7786,13060
2016/02/12,13340,13350,13260,13310,17453,13310
2016/02/15,13400,13410,13250,13280,15615,13280
2016/02/16,13220,13250,13070,13130,10095,13130
2016/02/17,13110,13160,13080,13130,5739,13130
2016/02/18,13180,13200,13140,13170,4201,13170
2016/02/19,13330,13350,13230,13250,7910,13250
2016/02/22,13180,13230,13120,13120,2220,13120
2016/02/23,13050,13120,13020,13070,3497,13070
2016/02/24,13160,13190,13110,13110,3680,13110
2016/02/25,13130,13280,13130,13260,4137,13260
2016/02/26,13340,13390,13330,13340,4705,13340
2016/02/29,13300,13300,13250,13260,3411,13260
2016/03/01,13320,13410,13310,13390,5423,13390
2016/03/02,13420,13420,13350,13360,3783,13360
2016/03/03,13460,13540,13450,13530,7612,13530
2016/03/04,13690,13740,13630,13720,14494,13720
2016/03/07,13760,13770,13680,13690,7308,13690
2016/03/08,13750,13770,13680,13730,19939,13730
2016/03/09,13620,13630,13480,13500,11024,13500
2016/03/10,13580,13610,13550,13560,6582,13560
2016/03/11,13700,13890,13700,13810,15351,13810
2016/03/14,13630,13680,13610,13670,5309,13670
2016/03/15,13460,13500,13300,13320,10737,13320
2016/03/16,13340,13380,13330,13360,2447,13360
2016/03/17,13560,13610,13440,13510,5732,13510
2016/03/18,13400,13490,13370,13450,2742,13450
2016/03/22,13330,13380,13300,13370,3158,13370
2016/03/23,13400,13410,13230,13260,3370,13260
2016/03/24,13140,13160,13100,13140,4414,13140
2016/03/25,13200,13200,13130,13180,1642,13180
2016/03/28,13150,13180,13100,13180,2588,13180
2016/03/29,13260,13260,13210,13220,556,13220
2016/03/30,13330,13370,13260,13270,8665,13270
2016/03/31,13190,13200,13170,13170,3392,13170
2016/04/01,13260,13260,13190,13220,1496,13220
2016/04/04,13040,13050,12940,12980,6086,12980
2016/04/05,12910,13000,12900,12980,2192,12980
2016/04/06,13000,13020,12950,12960,916,12960
2016/04/07,12860,12870,12780,12800,2921,12800
2016/04/08,12860,12870,12840,12850,3896,12850
2016/04/11,12880,12910,12850,12900,4673,12900
2016/04/12,12990,13000,12950,12990,4982,12990
2016/04/13,13020,13050,12990,12990,4683,12990
2016/04/14,12970,12980,12850,12900,1898,12900
2016/04/15,12860,12890,12840,12890,2186,12890
2016/04/18,12790,12790,12730,12740,4193,12740
2016/04/19,12810,12860,12800,12840,2452,12840
2016/04/20,13030,13080,12970,12970,11085,12970
2016/04/21,13090,13130,13040,13120,4374,13120
2016/04/22,13060,13140,13010,13130,7018,13130
2016/04/25,13120,13130,13090,13100,1864,13100
2016/04/26,13140,13190,13100,13120,877,13120
2016/04/27,13200,13240,13200,13210,3709,13210
2016/04/28,13270,13280,12990,13050,5846,13050
2016/05/02,13180,13180,13140,13180,4412,13180
2016/05/06,13110,13110,13070,13090,3589,13090
2016/05/09,13180,13210,13150,13150,3624,13150
2016/05/10,13080,13160,13060,13150,1889,13150
2016/05/11,13190,13230,13190,13210,3224,13210
2016/05/12,13240,13240,13190,13230,1996,13230
2016/05/13,13210,13230,13170,13230,1807,13230
2016/05/16,13220,13290,13220,13270,3889,13270
2016/05/17,13300,13340,13280,13330,2039,13330
2016/05/18,13340,13340,13280,13290,747,13290
2016/05/19,13270,13270,13200,13200,1360,13200
2016/05/20,13210,13210,13180,13200,3112,13200
2016/05/23,13150,13180,13100,13100,2527,13100
2016/05/24,13060,13060,12980,12980,3519,12980
2016/05/25,12910,12940,12860,12880,4790,12880
2016/05/26,12900,12920,12840,12880,5296,12880
2016/05/27,12810,12830,12760,12790,4459,12790
2016/05/30,12790,12790,12720,12790,2351,12790
2016/05/31,12820,12900,12810,12900,3105,12900
