2016/01/04,771,771,752,754,6230,754
2016/01/05,751,757,751,752,3040,752
2016/01/06,750,758,740,743,7930,743
2016/01/07,740,744,727,730,7720,730
2016/01/08,725,740,720,725,6980,725
2016/01/12,723,723,704,705,12100,705
2016/01/13,715,723,715,719,5530,719
2016/01/14,708,708,692,706,16290,706
2016/01/15,712,714,697,697,3500,697
2016/01/18,690,695,681,693,11690,693
2016/01/19,691,692,684,689,5190,689
2016/01/20,686,686,664,668,14760,668
2016/01/21,663,676,644,648,17120,648
2016/01/22,663,681,662,679,13840,679
2016/01/25,689,692,683,689,6940,689
2016/01/26,685,685,670,670,2730,670
2016/01/27,681,695,681,691,2630,691
2016/01/28,689,695,686,691,910,691
2016/01/29,694,713,678,708,9780,708
2016/02/01,710,724,710,721,13290,721
2016/02/02,720,722,714,716,6170,716
2016/02/03,709,709,689,694,5550,694
2016/02/04,693,693,680,686,16290,686
2016/02/05,680,680,668,674,4260,674
2016/02/08,661,678,660,674,3390,674
2016/02/09,664,664,637,638,27860,638
2016/02/10,642,642,610,618,27290,618
2016/02/12,600,610,583,586,25290,586
2016/02/15,615,639,612,637,28820,637
2016/02/16,636,649,633,638,15210,638
2016/02/17,637,649,626,631,4600,631
2016/02/18,643,652,641,645,6470,645
2016/02/19,639,639,629,631,3580,631
2016/02/22,629,639,626,632,2150,632
2016/02/23,638,639,626,626,1020,626
2016/02/24,623,629,617,622,11390,622
2016/02/25,628,636,626,634,1060,634
2016/02/26,634,646,634,637,3660,637
2016/02/29,641,648,635,635,5320,635
2016/03/01,634,636,628,632,1570,632
2016/03/02,647,663,647,657,13440,657
2016/03/03,658,674,658,669,10300,669
2016/03/04,676,676,666,669,7930,669
2016/03/07,672,672,665,666,1430,666
2016/03/08,665,665,652,660,5610,660
2016/03/09,652,658,652,654,2170,654
2016/03/10,660,664,660,664,490,664
2016/03/11,664,672,656,672,2250,672
2016/03/14,675,680,674,675,2730,675
2016/03/15,678,678,670,672,1980,672
2016/03/16,666,675,666,666,1780,666
2016/03/17,669,676,660,663,2030,663
2016/03/18,669,669,653,658,1160,658
2016/03/22,664,673,664,667,1890,667
2016/03/23,669,672,665,665,320,665
2016/03/24,665,665,658,661,1500,661
2016/03/25,662,665,658,662,3270,662
2016/03/28,663,670,663,670,5730,670
2016/03/29,670,679,670,674,1980,674
2016/03/30,670,672,664,664,150,664
2016/03/31,662,666,661,661,320,661
2016/04/01,661,661,635,641,13420,641
2016/04/04,641,641,631,635,1260,635
2016/04/05,634,634,620,625,8540,625
2016/04/06,618,624,615,623,2090,623
2016/04/07,620,625,616,621,1240,621
2016/04/08,617,637,612,634,2640,634
2016/04/11,633,633,616,625,2220,625
2016/04/12,623,639,623,638,3210,638
2016/04/13,643,655,643,653,7030,653
2016/04/14,653,676,653,673,5900,673
2016/04/15,671,672,667,671,4280,671
2016/04/18,658,658,643,648,5040,648
2016/04/19,661,670,661,668,2610,668
2016/04/20,676,678,667,671,3730,671
2016/04/21,676,684,675,680,7340,680
2016/04/22,676,698,676,698,7430,698
2016/04/25,695,697,688,690,4380,690
2016/04/26,692,692,679,683,930,683
2016/04/27,681,684,675,680,9030,680
2016/04/28,689,689,650,657,7760,657
2016/05/02,626,634,626,630,9250,630
2016/05/06,635,635,629,635,1400,635
2016/05/09,636,640,636,637,480,637
2016/05/10,636,653,636,646,1390,646
2016/05/11,651,663,646,646,8030,646
2016/05/12,641,651,634,647,7720,647
2016/05/13,653,657,641,641,1070,641
2016/05/16,643,644,638,640,470,640
2016/05/17,641,647,641,647,320,647
2016/05/18,648,652,642,646,990,646
2016/05/19,654,654,647,648,280,648
2016/05/20,649,650,648,650,80,650
2016/05/23,650,650,635,644,2740,644
2016/05/24,640,645,639,639,370,639
2016/05/25,641,655,641,653,830,653
2016/05/26,658,658,648,648,4220,648
2016/05/27,648,648,648,648,10,648
2016/05/30,652,660,652,660,1510,660
2016/05/31,656,670,656,665,2210,665
