2016/01/04,11300,11450,10770,10880,484050,10880
2016/01/05,10790,10950,10700,10760,208114,10760
2016/01/06,10770,10850,10380,10550,244701,10550
2016/01/07,10490,10520,10060,10060,387463,10060
2016/01/08,9860,10290,9790,10000,472171,10000
2016/01/12,9700,9810,9390,9460,427254,9460
2016/01/13,9720,9970,9690,9950,181044,9950
2016/01/14,9370,9460,9080,9410,432315,9410
2016/01/15,9750,9780,9220,9310,256029,9310
2016/01/18,8900,9210,8790,9100,339540,9100
2016/01/19,9050,9270,8950,9200,195800,9200
2016/01/20,9190,9190,8490,8550,544989,8550
2016/01/21,8600,8860,8100,8130,451227,8130
2016/01/22,8690,9100,8560,9050,406695,9050
2016/01/25,9230,9330,9020,9240,274951,9240
2016/01/26,8840,8910,8730,8770,198888,8770
2016/01/27,9140,9360,9050,9250,228655,9250
2016/01/28,9120,9350,9020,9160,279291,9160
2016/01/29,9190,9790,8810,9670,858650,9670
2016/02/01,9930,10070,9850,10040,587360,10040
2016/02/02,9820,10020,9810,9880,308708,9880
2016/02/03,9550,9570,9140,9300,412360,9300
2016/02/04,9150,9290,9000,9090,323222,9090
2016/02/05,8840,8940,8650,8860,220589,8860
2016/02/08,8650,9160,8580,9050,167407,9050
2016/02/09,8350,8410,8020,8080,817122,8080
2016/02/10,8150,8160,7410,7660,470677,7660
2016/02/12,7080,7280,6860,6950,785891,6950
2016/02/15,7540,7950,7450,7920,343976,7920
2016/02/16,7790,8250,7750,7950,409814,7950
2016/02/17,7910,8120,7540,7740,317005,7740
2016/02/18,8190,8230,8010,8110,394304,8110
2016/02/19,7870,7930,7690,7870,259006,7870
2016/02/22,7740,8080,7720,8000,171907,8000
2016/02/23,8100,8240,7900,7950,259808,7950
2016/02/24,7740,7910,7640,7800,174097,7800
2016/02/25,7860,8120,7860,8080,174477,8080
2016/02/26,8230,8360,8090,8110,348801,8110
2016/02/29,8250,8360,7960,7960,247754,7960
2016/03/01,7930,8000,7760,7990,233378,7990
2016/03/02,8410,8710,8360,8630,482027,8630
2016/03/03,8590,8860,8590,8850,324849,8850
2016/03/04,8820,8960,8760,8900,181414,8900
2016/03/07,8960,8960,8790,8810,137428,8810
2016/03/08,8780,8810,8460,8680,387833,8680
2016/03/09,8530,8600,8380,8530,222884,8530
2016/03/10,8740,8770,8590,8730,204414,8730
2016/03/11,8480,8910,8440,8830,269276,8830
2016/03/14,9100,9210,9060,9130,275766,9130
2016/03/15,9140,9210,8940,9020,207025,9020
2016/03/16,8890,9000,8850,8870,153722,8870
2016/03/17,9010,9160,8700,8820,339398,8820
2016/03/18,8800,8810,8490,8610,294550,8610
2016/03/22,8880,9000,8740,8920,194325,8920
2016/03/23,8940,9030,8850,8900,125863,8900
2016/03/24,8830,8940,8720,8780,129274,8780
2016/03/25,8840,8910,8770,8880,248604,8880
2016/03/28,9000,9060,8850,8990,289623,8990
2016/03/29,8990,9160,8960,9120,234162,9120
2016/03/30,9100,9100,8880,8890,205838,8890
2016/03/31,9040,9060,8760,8770,275884,8770
2016/04/01,8720,8730,8080,8130,574497,8130
2016/04/04,8050,8220,8000,8080,241972,8080
2016/04/05,8040,8040,7670,7700,265350,7700
2016/04/06,7690,7800,7580,7690,183757,7690
2016/04/07,7690,7840,7590,7700,216691,7700
2016/04/08,7480,8000,7450,7790,235864,7790
2016/04/11,7720,7750,7490,7730,187434,7730
2016/04/12,7700,7930,7670,7900,137679,7900
2016/04/13,8150,8370,8100,8350,236958,8350
2016/04/14,8610,8890,8590,8870,352741,8870
2016/04/15,8690,8900,8690,8790,118022,8790
2016/04/18,8240,8390,8200,8230,265300,8230
2016/04/19,8750,8850,8730,8830,158408,8830
2016/04/20,9030,9070,8820,8860,163613,8860
2016/04/21,9190,9360,9150,9330,388470,9330
2016/04/22,9180,9560,9150,9550,250296,9550
2016/04/25,9630,9630,9380,9430,132420,9430
2016/04/26,9350,9410,9160,9300,144742,9300
2016/04/27,9380,9400,9190,9280,96695,9280
2016/04/28,9430,9560,8570,8590,300870,8590
2016/05/02,7880,8070,7860,8030,367968,8030
2016/05/06,8110,8170,7890,8020,175381,8020
2016/05/09,8140,8190,8050,8130,131687,8130
2016/05/10,8190,8480,8120,8470,307711,8470
2016/05/11,8660,8720,8430,8470,278607,8470
2016/05/12,8340,8560,8260,8530,183482,8530
2016/05/13,8620,8680,8300,8300,127229,8300
2016/05/16,8320,8530,8300,8360,160058,8360
2016/05/17,8510,8560,8410,8550,88807,8550
2016/05/18,8500,8690,8400,8540,260160,8540
2016/05/19,8720,8740,8480,8530,120536,8530
2016/05/20,8490,8670,8440,8640,119796,8640
2016/05/23,8590,8590,8300,8550,200634,8550
2016/05/24,8490,8500,8360,8370,82204,8370
2016/05/25,8670,8690,8610,8650,262142,8650
2016/05/26,8820,8860,8630,8650,126431,8650
2016/05/27,8740,8800,8690,8740,40427,8740
2016/05/30,8890,8970,8800,8960,106740,8960
2016/05/31,8930,9170,8890,9130,141826,9130
