2016/01/04,4550,4550,4250,4310,160,4310
2016/01/05,4335,4335,4295,4330,15,4330
2016/01/06,4250,4250,4190,4190,28,4190
2016/01/07,4170,4170,4025,4040,308,4040
2016/01/08,4010,4115,4010,4040,42,4040
2016/01/12,4110,4110,3900,3900,183,3900
2016/01/13,3970,4020,3970,4020,81,4020
2016/01/14,3910,3915,3870,3870,93,3870
2016/01/15,4000,4000,3865,3865,346,3865
2016/01/18,3860,3860,3740,3740,206,3740
2016/01/19,3790,3815,3750,3815,79,3815
2016/01/20,3820,3820,3740,3740,23,3740
2016/01/21,4045,4045,3730,3730,331,3730
2016/01/22,3800,3830,3800,3820,13,3820
2016/01/25,3980,3980,3915,3915,51,3915
2016/01/26,3810,3810,3680,3760,131,3760
2016/01/27,3800,3830,3770,3780,25,3780
2016/01/28,3770,3770,3760,3760,4,3760
2016/01/29,3840,3920,3810,3920,5,3920
2016/02/01,4015,4015,3930,3960,36,3960
2016/02/02,3960,3960,3920,3920,5,3920
2016/02/03,3900,3900,3780,3780,81,3780
2016/02/05,3760,3810,3760,3810,2,3810
2016/02/08,3800,3810,3800,3810,11,3810
2016/02/09,3810,3810,3800,3800,3,3800
2016/02/10,3810,3810,3715,3715,3,3715
2016/02/12,3700,3900,3545,3550,112,3550
2016/02/15,3550,3650,3490,3625,48,3625
2016/02/16,3800,3800,3700,3750,12,3750
2016/02/17,3720,3720,3680,3680,12,3680
2016/02/19,3740,3740,3680,3680,17,3680
2016/02/22,3700,3700,3700,3700,1,3700
2016/02/23,3770,3800,3730,3770,17,3770
2016/02/24,3800,3800,3800,3800,5,3800
2016/02/25,3670,3670,3620,3660,34,3660
2016/02/26,3730,3730,3730,3730,4,3730
2016/02/29,3720,3810,3700,3700,41,3700
2016/03/01,3680,3680,3680,3680,1,3680
2016/03/02,3800,3830,3780,3780,29,3780
2016/03/03,3780,3950,3780,3950,88,3950
2016/03/04,3950,3950,3950,3950,2,3950
2016/03/07,4000,4010,4000,4010,39,4010
2016/03/08,4040,4050,3980,4050,16,4050
2016/03/09,3970,3970,3970,3970,21,3970
2016/03/10,4040,4040,4030,4030,43,4030
2016/03/11,4020,4020,4020,4020,2,4020
2016/03/14,4100,4140,3925,4130,350,4130
2016/03/15,4085,4200,4060,4060,74,4060
2016/03/16,4050,4170,4000,4000,71,4000
2016/03/17,4100,4120,4000,4120,25,4120
2016/03/18,4060,4100,4060,4060,5,4060
2016/03/22,4130,4190,4100,4190,162,4190
2016/03/23,4115,4120,4110,4120,5,4120
2016/03/24,4125,4125,4030,4040,118,4040
2016/03/25,4075,4200,4075,4200,10,4200
2016/03/28,4065,4150,4065,4070,24,4070
2016/03/29,4100,4135,4030,4030,19,4030
2016/03/30,4100,4130,4050,4050,15,4050
2016/03/31,4100,4100,4100,4100,3,4100
2016/04/01,4070,4100,4000,4040,28,4040
2016/04/04,4030,4030,3900,3970,68,3970
2016/04/05,3950,3950,3900,3900,80,3900
2016/04/06,3880,3910,3860,3860,54,3860
2016/04/07,3900,3910,3880,3880,14,3880
2016/04/08,3855,3900,3785,3900,84,3900
2016/04/11,3950,3950,3790,3820,124,3820
2016/04/12,3810,3900,3810,3890,17,3890
2016/04/13,3880,3920,3830,3920,48,3920
2016/04/14,3980,4030,3980,4030,31,4030
2016/04/15,4030,4070,4030,4070,4,4070
2016/04/18,4045,4045,3950,3990,154,3990
2016/04/19,4045,4110,4005,4110,37,4110
2016/04/20,4110,4115,4110,4115,3,4115
2016/04/21,4140,4160,4090,4100,29,4100
2016/04/22,4120,4150,4120,4150,67,4150
2016/04/25,4190,4200,4180,4180,13,4180
2016/04/26,4180,4180,4175,4175,3,4175
2016/04/27,4190,4190,4140,4180,22,4180
2016/04/28,4170,4180,3945,3945,96,3945
2016/05/02,3950,4065,3950,3950,14,3950
2016/05/06,3925,4000,3860,3860,122,3860
2016/05/09,3925,3925,3875,3880,20,3880
2016/05/10,3900,3940,3900,3940,5,3940
2016/05/11,3990,3990,3965,3970,8,3970
2016/05/12,3940,3950,3940,3950,11,3950
2016/05/13,3950,3950,3900,3900,28,3900
2016/05/16,3930,3930,3850,3870,6,3870
2016/05/17,3965,3980,3965,3980,5,3980
2016/05/18,3950,3980,3940,3940,28,3940
2016/05/19,3945,3945,3920,3920,10,3920
2016/05/20,3950,3960,3950,3960,3,3960
2016/05/23,3970,3970,3940,3940,19,3940
2016/05/24,3920,3920,3875,3900,44,3900
2016/05/25,3970,3970,3965,3965,3,3965
2016/05/26,3965,3980,3960,3960,4,3960
2016/05/27,3930,4000,3930,4000,18,4000
2016/05/30,4000,4015,4000,4015,27,4015
2016/05/31,4130,4130,4040,4040,18,4040
